date,value
1985-06-16,274.20624324033844
1985-06-23,275.77931766571845
1985-06-30,277.290600245632
1985-07-07,276.97755063561243
1985-07-14,273.3854090054555
1985-07-21,266.29053758200683
1985-07-28,256.17656064804856
1985-08-04,245.12502865305908
1985-08-11,235.42536980662646
1985-08-18,228.42065815753807
1985-08-25,224.5426078348357
1985-09-01,223.74033278082936
1985-09-08,224.75230232908336
1985-09-15,226.0143246609757
1985-09-22,226.16541326692666
1985-09-29,224.89336148964108
1985-10-06,223.11298839945286
1985-10-13,222.1426740998721
1985-10-20,222.70330719593912
1985-10-27,224.97583567154632
1985-11-03,228.53961200315487
1985-11-10,232.56733109128925
1985-11-17,236.24147259184593
1985-11-24,239.1847557627641
1985-12-01,241.5409402884018
1985-12-08,243.65290342638517
1985-12-15,245.98643751371617
1985-12-22,248.111944818771
1985-12-29,249.34372194916227
1986-01-05,249.575480174778
1986-01-12,248.9035389123077
1986-01-19,247.5894891788045
1986-01-26,245.85547451456063
1986-02-02,243.98499495070425
1986-02-09,242.3928395073409
1986-02-16,240.53884323409227
1986-02-23,237.230053229123
1986-03-02,233.23536824796608
1986-03-09,230.70335314122244
1986-03-16,231.2167500553675
1986-03-23,233.20324548392054
1986-03-30,234.31693519236114
1986-04-06,233.21286991645434
1986-04-13,231.7540075542534
1986-04-20,231.7186449231452
1986-04-27,234.23552445255487
1986-05-04,238.62999863317378
1986-05-11,243.249804190688
1986-05-18,246.30220630936458
1986-05-25,246.35581926709142
1986-06-01,243.42465371624058
1986-06-08,238.15189813218478
1986-06-15,231.9960712784869
1986-06-22,225.65958213077343
1986-06-29,219.58885503534134
1986-07-06,213.97449355130107
1986-07-13,207.98381808901544
1986-07-20,200.439781288386
1986-07-27,190.39490309600347
1986-08-03,179.1481774343267
1986-08-10,168.55692106682594
1986-08-17,160.33262060528017
1986-08-24,155.7172893360516
1986-08-31,154.6572424603825
1986-09-07,156.1069855693652
1986-09-14,158.93161906148876
1986-09-21,162.3627934747168
1986-09-28,165.72379688188153
1986-10-05,168.3379173558152
1986-10-12,169.75902367908117
1986-10-19,170.46330747316736
1986-10-26,171.02037804369817
1986-11-02,171.45119259391856
1986-11-09,171.59794786480617
1986-11-16,171.11965604506773
1986-11-23,169.56655266442075
1986-11-30,166.6419843047905
1986-12-07,162.9270516561889
1986-12-14,159.780034634762
1986-12-21,158.01634647595165
1986-12-28,157.84841455549906
1987-01-04,158.11670512124104
1987-01-11,158.43988771374234
1987-01-18,158.70373224743906
1987-01-25,158.66647031923532
1987-02-01,157.84526473320534
1987-02-08,155.4031250701578
1987-02-15,152.25095584449278
1987-02-22,149.88922370095236
1987-03-01,149.48666420528457
1987-03-08,150.7781101074398
1987-03-15,153.13991845341891
1987-03-22,155.94844628922291
1987-03-29,158.72806984595778
1987-04-05,161.56658947285297
1987-04-12,164.62160771501803
1987-04-19,168.18375009618006
1987-04-26,172.64444204427818
1987-05-03,178.09167507907995
1987-05-10,183.3164263213207
1987-05-17,186.71464793410922
1987-05-24,187.44348281606543
1987-05-31,187.82820052029714
1987-06-07,190.12016015563148
1987-06-14,192.43671270257974
1987-06-21,191.83286478995555
1987-06-28,186.27941504187544
1987-07-05,177.66343636775753
1987-07-12,169.03848733185268
1987-07-19,163.50746939567554
1987-07-26,161.30788589344235
1987-08-02,160.70479231882223
1987-08-09,159.82416085663863
1987-08-16,158.2461100625229
1987-08-23,157.02026263555757
1987-08-30,157.33736286466143
1987-09-06,160.15820976354337
1987-09-13,165.4032476532381
1987-09-20,171.67071415228048
1987-09-27,177.39481939254495
1987-10-04,181.61845813368012
1987-10-11,184.02187488429615
1987-10-18,184.56986858025869
1987-10-25,183.950715316506
1987-11-01,182.93389265831567
1987-11-08,182.2616781561365
1987-11-15,182.4660500330932
1987-11-22,183.2377892030142
1987-11-29,184.0573772524036
1987-12-06,184.52923642296597
1987-12-13,184.75355157720807
1987-12-20,184.95444823283708
1987-12-27,185.53912880965913
1988-01-03,187.4207292836249
1988-01-10,190.6391139200912
1988-01-17,194.40436331743024
1988-01-24,197.7757056703311
1988-01-31,199.99880177535084
1988-02-07,201.09329387159414
1988-02-14,201.36392555902881
1988-02-21,201.06023782498698
1988-02-28,200.31298778557317
1988-03-06,199.5093855227372
1988-03-13,199.89494928283548
1988-03-20,201.9099536449668
1988-03-27,205.26359414390006
1988-04-03,207.82855889266767
1988-04-10,207.67544173987682
1988-04-17,205.50296689816997
1988-04-24,202.96723258637553
1988-05-01,202.06355205838787
1988-05-08,201.69542064046658
1988-05-15,201.4272969741328
1988-05-22,206.0840418417192
1988-05-29,220.22116379359312
1988-06-05,241.90849064120488
1988-06-12,267.3810517550832
1988-06-19,292.03495725455855
1988-06-26,311.056587446162
1988-07-03,320.8102328783489
1988-07-10,322.37182506727333
1988-07-17,317.99520577101396
1988-07-24,309.9342167476491
1988-07-31,300.4426997552573
1988-08-07,291.77556545780374
1988-08-14,285.9654970088321
1988-08-21,283.7080392718197
1988-08-28,283.7434553359348
1988-09-04,284.5707813447389
1988-09-11,285.45292429971084
1988-09-18,286.01207164868964
1988-09-25,286.543661767039
1988-10-02,287.3256496383184
1988-10-09,287.89280575134694
1988-10-16,287.59410447125885
1988-10-23,285.90590606522096
1988-10-30,282.81411440853145
1988-11-06,278.4247599896989
1988-11-13,272.8818821089535
1988-11-20,266.59044464574623
1988-11-27,260.4997249591132
1988-12-04,257.20794383167544
1988-12-11,258.75008305176755
1988-12-18,265.96227986569426
1988-12-25,275.9257998585005
1989-01-01,284.7049304865191
1989-01-08,288.10775779335677
1989-01-15,283.64116706352905
1989-01-22,275.54108237389175
1989-01-29,270.0815790674608
1989-02-05,268.3896419674835
1989-02-12,269.7160485750795
1989-02-19,271.8685322453664
1989-02-26,273.948947926985
1989-03-05,275.50045260324964
1989-03-12,276.0662032574742
1989-03-19,275.31280935478674
1989-03-26,273.4006902875713
1989-04-02,270.7824941386611
1989-04-09,268.5859738254293
1989-04-16,267.94196731902036
1989-04-23,269.3185479711238
1989-04-30,272.52965404356144
1989-05-07,275.5654049570615
1989-05-14,276.4473037930357
1989-05-21,273.57434376654805
1989-05-28,267.05836484251034
1989-06-04,260.20161094823357
1989-06-11,256.628681047731
1989-06-18,257.5474967638662
1989-06-25,262.7650743214477
1989-07-02,268.717144472262
1989-07-09,269.2909292250815
1989-07-16,262.5995658009812
1989-07-23,251.41700853207294
1989-07-30,239.42993553300215
1989-08-06,230.32502491841473
1989-08-13,226.82275493891393
1989-08-20,227.77880438893385
1989-08-27,231.09483838299195
1989-09-03,234.46390144225296
1989-09-10,235.44976243979053
1989-09-17,234.86423441834742
1989-09-24,234.16789570897157
1989-10-01,234.56321458654412
1989-10-08,236.5646769435981
1989-10-15,238.43273865601392
1989-10-22,239.21707092708698
1989-10-29,239.36894560426524
1989-11-05,239.4398528025261
1989-11-12,239.26693296868112
1989-11-19,238.52188791582336
1989-11-26,237.0943384921045
1989-12-03,235.54834993606323
1989-12-10,234.64071745237732
1989-12-17,235.02386948569904
1989-12-24,236.44914999903088
1989-12-31,238.16380603404392
1990-01-07,239.46718825607465
1990-01-14,240.19959341279534
1990-01-21,240.49565108693832
1990-01-28,240.52678779079656
1990-02-04,240.4419150194647
1990-02-11,240.39984186536572
1990-02-18,240.62148282743607
1990-02-25,241.3432787562401
1990-03-04,242.80167050234255
1990-03-11,245.21915226763383
1990-03-18,248.75713601721472
1990-03-25,253.46479154111623
1990-04-01,259.0775411551913
1990-04-08,265.2536942172715
1990-04-15,271.58140720781597
1990-04-22,277.36822509779097
1990-04-29,281.85153998078994
1990-05-06,284.4315343296382
1990-05-13,285.1595521340876
1990-05-20,284.4272767210147
1990-05-27,283.3365872488663
1990-06-03,283.027451883052
1990-06-10,283.9276854270912
1990-06-17,285.7083885008966
1990-06-24,287.5876343771539
1990-07-01,287.86405953793445
1990-07-08,285.8040363926156
1990-07-15,281.65653067506264
1990-07-22,276.02756414607273
1990-07-29,269.57122850970006
1990-08-05,262.9416154699989
1990-08-12,256.7143044026222
1990-08-19,251.15082536961756
1990-08-26,246.4104237183749
1990-09-02,242.52865778263066
1990-09-09,239.40292363535863
1990-09-16,236.902019880906
1990-09-23,234.89474512362005
1990-09-30,233.24989796784791
1990-10-07,231.84249005869464
1990-10-14,230.57853043511776
1990-10-21,229.61052812253752
1990-10-28,229.72620027480073
1990-11-04,230.52246553877282
1990-11-11,229.95478016139828
1990-11-18,227.73700824345707
1990-11-25,225.33041679548288
1990-12-02,224.32759015810748
1990-12-09,225.28566998508344
1990-12-16,227.35812416280027
1990-12-23,229.45952012425178
1990-12-30,231.4929176119773
1991-01-06,233.5750223425024
1991-01-13,235.63782409908674
1991-01-20,237.56151481768606
1991-01-27,239.1886969597026
1991-02-03,240.3523057247107
1991-02-10,240.9759897023129
1991-02-17,241.3462510422241
1991-02-24,241.84030528418734
1991-03-03,242.7955807214164
1991-03-10,244.40997596020043
1991-03-17,246.82594898385807
1991-03-24,249.8290547820553
1991-03-31,253.06040264418712
1991-04-07,255.9391609055139
1991-04-14,257.68972681829746
1991-04-21,257.25880203024104
1991-04-28,253.68172419915572
1991-05-05,247.3523149189344
1991-05-12,241.5996188327792
1991-05-19,240.74644594300437
1991-05-26,244.54037465603025
1991-06-02,247.20496444827822
1991-06-09,245.27166730771037
1991-06-16,240.60835783167803
1991-06-23,236.0423078464946
1991-06-30,233.50630619663085
1991-07-07,233.34468844420456
1991-07-14,235.53610546550073
1991-07-21,239.76940670134238
1991-07-28,244.57423585070492
1991-08-04,248.19043517710182
1991-08-11,249.35845927421659
1991-08-18,248.82121205641232
1991-08-25,247.82220976822214
1991-09-01,247.54277730330512
1991-09-08,248.42805692549027
1991-09-15,249.2046126393232
1991-09-22,249.3958907499332
1991-09-29,249.40980759404562
1991-10-06,249.98877744887776
1991-10-13,250.63637480585737
1991-10-20,250.75502414971965
1991-10-27,249.98453648016064
1991-11-03,248.64530078662236
1991-11-10,247.1654124307616
1991-11-17,245.82733181068352
1991-11-24,244.87896982534386
1991-12-01,244.56823737369797
