date,value
2008-07-27,595.8704704418066
2008-08-03,561.8016173403216
2008-08-10,541.1592513065801
2008-08-17,539.8414299897099
2008-08-24,551.686823794525
2008-08-31,562.1376351417317
2008-09-07,563.3421346868472
2008-09-14,554.5731857484576
2008-09-21,536.902064974126
2008-09-28,509.8064359569357
2008-10-05,474.8921481622599
2008-10-12,442.8216688009206
2008-10-19,420.48354023208003
2008-10-26,407.34546835404274
2008-11-02,398.90169245645194
2008-11-09,390.0788588832971
2008-11-16,379.20757436870224
2008-11-23,366.9282528608523
2008-11-30,354.5793162984217
2008-12-07,346.0183675860134
2008-12-14,347.19575444519984
2008-12-21,358.3438132693336
2008-12-28,372.9451504047419
2009-01-04,387.2704112234461
2009-01-11,397.3818269445359
2009-01-18,399.3784614555777
2009-01-25,395.3503218557473
2009-02-01,384.6159264669137
2009-02-08,370.0725295586403
2009-02-15,357.26173705586075
2009-02-22,349.6700364289267
2009-03-01,350.37061852899245
2009-03-08,358.2660350341242
2009-03-15,371.32467312687163
2009-03-22,384.63537846542386
2009-03-29,393.33345591893976
2009-04-05,397.0016484628991
2009-04-12,396.0085955829179
2009-04-19,392.4986111950544
2009-04-26,390.4573819030841
2009-05-03,393.29770369255124
2009-05-10,401.0379643484827
2009-05-17,412.2328392458085
2009-05-24,424.7885203271411
2009-05-31,436.8139441304393
2009-06-07,446.33723875819237
2009-06-14,449.8317018822058
2009-06-21,444.0202469593734
2009-06-28,432.3593787432984
2009-07-05,419.28192726735415
2009-07-12,408.6614659200564
2009-07-19,404.0485528086867
2009-07-26,405.3831517528623
2009-08-02,411.41127126462646
2009-08-09,418.00709021996886
2009-08-16,420.16644254302525
2009-08-23,417.071082076954
2009-08-30,408.20077826037397
2009-09-06,393.9667512263843
2009-09-13,376.8064207370055
2009-09-20,359.6008194519297
2009-09-27,350.0043171414102
2009-10-04,351.2614238814632
2009-10-11,360.5956105818477
2009-10-18,373.0527729164325
2009-10-25,383.0779449369776
2009-11-01,387.6148686621123
2009-11-08,388.90572174362273
2009-11-15,388.0419734163462
2009-11-22,385.7584546073365
2009-11-29,383.92400739301587
2009-12-06,385.08870876164707
2009-12-13,390.0127264846361
2009-12-20,398.37913085581624
2009-12-27,405.4011882260825
2010-01-03,407.900317708862
2010-01-10,403.27910056104406
2010-01-17,391.5210162926245
2010-01-24,377.8920192936505
2010-01-31,366.85037047757834
2010-02-07,360.63003436257793
2010-02-14,359.8251301574178
2010-02-21,363.2860504442204
2010-02-28,368.77371568591036
2010-03-07,372.35464540884163
2010-03-14,372.33620864647935
2010-03-21,369.2634199248283
2010-03-28,362.57327421753206
2010-04-04,354.84309955599866
2010-04-11,349.8179305647018
2010-04-18,348.9980221510166
2010-04-25,351.4714796103205
2010-05-02,355.738145644198
2010-05-09,359.7487097082853
2010-05-16,361.43479042621647
2010-05-23,360.0766114624176
2010-05-30,356.48623688440523
2010-06-06,351.72083604055257
2010-06-13,349.07186622422734
2010-06-20,350.06838250400517
2010-06-27,353.0648440048767
2010-07-04,358.36077556148086
2010-07-11,365.5329622645602
2010-07-18,372.226079918256
2010-07-25,378.22095384775434
2010-08-01,385.35588340064396
2010-08-08,394.38675155276286
2010-08-15,403.6348398004179
2010-08-22,412.77709524956174
2010-08-29,422.333542036065
2010-09-05,434.82952185357544
2010-09-12,451.1787526884583
2010-09-19,470.7624128760633
2010-09-26,490.5819239016382
2010-10-03,509.2024784368914
2010-10-10,528.427744424108
